Year,Beginning Price,Ending Price,Gain or Loss,Percent Gain or Loss
1975,30.75,57.625,26.875,87.40%
1976,57.625,78.50,20.875,36.23%
1977,78.50,62.875,-15.625,-19.90%
1978,62.875,53.75,-9.125,-14.51%
1979,53.75,50.00,-3.75,-6.98%
1980,50.00,45.00,-5.00,-10.00%
1981,45.00,38.50,-6.50,-14.44%
1982,38.50,62.375,23.875,62.01%
1983,62.375,74.375,12.00,19.24%
1984,74.375,78.375,4.00,5.38%
1985,78.375,70.375,-8.00,-10.21%
1986,70.375,66.00,-4.375,-6.22%
1987,66.00,61.375,-4.625,-7.01%
1988,61.375,83.50,22.125,36.05%
1989,83.50,84.50*,1.00,1.20%
1990,42.25,34.375,-7.875,-18.64%
1991,34.375,28.875,-5.50,-16.00%
1992,28.875,32.25,3.375,11.69%
1993,32.25,54.875,22.625,70.16%
1994,54.875,42.125,-12.75,-23.23%
1995,42.125,52.875,10.75,25.52%
1996,52.875,55.75,2.875,5.44%
1997,55.75,60.75,5.00,8.97%
1998,60.75,71.5625,10.8125,17.80%
1999,71.5625,72.6875,1.125,1.57%
2000,72.6875,50.9375,-21.75,-29.92%
2001,50.9375,48.60,-2.3375,-4.59%
2002,48.60,36.86,-11.74,-24.16%
2003,36.86,53.40,16.54,44.87%
2004,53.40,40.06,-13.34,-24.98%
2005,40.06,19.42,-20.64,-51.52%
2006,19.42,30.72,11.30,58.19%
2007,30.72,24.89,-5.83,-18.98%
2008,24.89,3.20,-21.69,-87.14%
2009,3.20,0.471,-2.729,-85.28%
2010,0.471,0.00*,-0.471,-100.00%
