0,1,2,3,4
Date,"Colombo Consumer Price Index (CCPI)(CCPI, 2021=100)","National Consumer Price Index (NCPI)(NCPI, 2021=100)",,
,Headline Inflation(Y-o-Y),Core Inflation(Y-o-Y),Headline Inflation(Y-o-Y),Core Inflation(Y-o-Y)
2025,,,,
January,-4.00,1.20,-4.00,-0.20
February,-4.20,0.70,-,-
2024,,,,
January,6.40,2.20,6.50,2.20
February,5.90,2.80,5.10,2.70
March,0.90,3.10,2.50,3.40
April,1.50,3.40,2.70,3.00
May,0.90,3.50,1.60,3.10
June,1.70,4.40,2.40,3.90
July,2.40,4.40,2.50,3.00
August,0.50,3.60,1.10,2.30
September,-0.50,3.30,-0.20,1.90
October,-0.80,3.00,-0.70,1.70
November,-2.10,2.70,-1.70,1.50
December,-1.70,2.70,-2.00,1.30
2023,,,,
January,51.70,45.60,53.20,52.00
February,50.60,43.60,53.60,50.10
March,50.30,39.10,49.20,44.20
April,35.30,27.80,33.60,31.80
May,25.20,20.30,22.10,21.60
June,12.00,9.80,10.80,11.30
July,6.30,5.90,4.60,6.30
August,4.00,4.60,2.10,4.10
September,1.30,1.90,0.80,1.70
October,1.50,1.20,1.00,0.60
November,3.40,0.80,2.80,0.80
December,4.00,0.60,4.20,0.90
