date,awplr_weekly
2025-02-28,8.36
2025-02-21,8.39
2025-02-14,8.42
2025-02-07,8.59
2025-01-31,8.56
2025-01-24,8.67
2025-01-17,8.65
2025-01-10,8.74
2025-01-03,8.90
2024-12-27,9.06
2024-12-20,8.72
2024-12-13,8.82
2024-12-06,9.09
2024-11-29,9.10
2024-11-22,9.08
2024-11-14,9.11
2024-11-08,9.16
2024-11-01,9.05
2024-10-25,9.17
2024-10-18,9.10
2024-10-11,9.25
2024-10-04,9.13
2024-09-27,9.32
2024-09-20,9.38
2024-09-13,9.23
2024-09-06,9.32
2024-08-30,9.13
2024-08-23,9.13
2024-08-16,9.07
2024-08-09,9.05
2024-08-02,9.04
2024-07-26,8.81
2024-07-19,9.12
2024-07-12,8.85
2024-07-05,9.04
2024-06-28,8.78
2024-06-20,9.09
2024-06-14,9.15
2024-06-07,9.28
2024-05-31,9.36
2024-05-22,9.68
2024-05-17,9.65
2024-05-10,9.92
2024-05-03,10.15
2024-04-26,10.13
2024-04-19,10.41
2024-04-10,10.63
2024-04-05,10.56
2024-03-28,10.69
2024-03-22,11.04
2024-03-15,11.35
2024-03-07,11.35
2024-03-01,11.42
2024-02-22,11.50
2024-02-16,11.61
2024-02-09,11.83
2024-02-02,11.91
2024-01-26,12.25
2024-01-19,11.78
2024-01-12,11.87
2024-01-05,11.87
2023-12-29,12.13
2023-12-22,12.19
2023-12-15,12.46
2023-12-08,12.79
2023-12-01,13.03
2023-11-24,13.05
2023-11-17,13.14
2023-11-10,13.31
2023-11-03,13.88
2023-10-27,13.86
2023-10-20,13.68
2023-10-13,14.00
2023-10-06,14.30
2023-09-27,14.67
2023-09-22,14.81
2023-09-15,15.21
2023-09-08,15.14
2023-09-01,15.29
2023-08-25,15.59
2023-08-18,16.02
2023-08-11,16.67
2023-08-04,16.96
2023-07-28,17.18
2023-07-21,17.76
2023-07-14,18.69
2023-07-07,19.17
2023-06-28,19.47
2023-06-23,19.69
2023-06-16,20.26
2023-06-09,20.73
2023-06-02,20.29
2023-05-26,21.28
2023-05-19,20.34
2023-05-12,21.32
2023-05-04,20.84
2023-04-28,21.03
2023-04-21,21.45
2023-04-12,22.09
2023-04-06,22.63
2023-03-31,21.40
2023-03-24,21.74
2023-03-17,23.78
2023-03-10,22.74
2023-03-03,23.45
2023-02-24,24.21
2023-02-17,25.35
2023-02-10,25.83
2023-02-03,24.82
2023-01-27,25.28
2023-01-20,27.54
2023-01-13,27.93
2023-01-05,28.07
2022-12-30,27.24
2022-12-23,28.68
2022-12-16,28.31
2022-12-09,28.51
2022-12-02,27.89
2022-11-25,29.67
2022-11-18,28.61
2022-11-11,28.54
2022-11-04,26.56
2022-10-28,27.46
2022-10-21,29.51
2022-10-14,28.73
2022-10-07,26.70
2022-09-30,25.95
2022-09-23,26.89
2022-09-16,25.51
2022-09-09,26.27
2022-09-02,25.76
2022-08-26,25.76
2022-08-19,25.68
2022-08-12,25.31
2022-08-05,23.78
2022-07-29,24.94
2022-07-22,23.53
2022-07-15,22.19
2022-07-08,22.27
2022-07-01,22.62
2022-06-24,22.27
2022-06-17,21.27
2022-06-10,21.60
2022-06-03,22.11
2022-05-27,21.12
2022-05-20,20.32
2022-05-13,19.36
2022-05-06,19.55
2022-04-29,16.38
2022-04-22,14.20
2022-04-12,11.06
2022-04-08,10.44
2022-04-01,9.85
2022-03-25,9.71
2022-03-18,9.46
2022-03-11,9.13
2022-03-04,9.21
2022-02-25,8.99
2022-02-18,9.09
2022-02-11,8.86
2022-02-03,8.86
2022-01-28,8.52
2022-01-21,8.65
2022-01-13,8.58
2022-01-07,7.93
2021-12-31,8.61
2021-12-24,8.26
2021-12-17,8.27
2021-12-10,8.16
2021-12-03,8.00
2021-11-26,8.17
2021-11-19,8.03
2021-11-12,7.64
2021-11-05,7.62
2021-10-29,7.82
2021-10-22,7.23
2021-10-15,6.95
2021-10-08,6.71
2021-10-01,6.42
2021-09-24,6.46
2021-09-17,6.40
2021-09-10,6.28
2021-09-03,6.01
2021-08-27,5.94
2021-08-20,5.87
2021-08-13,5.71
2021-08-06,5.72
2021-07-30,5.76
2021-07-22,5.65
2021-07-16,5.74
2021-07-09,5.63
2021-07-02,5.51
2021-06-25,5.82
2021-06-18,5.74
2021-06-11,5.64
2021-06-04,5.63
2021-05-28,5.65
2021-05-21,5.66
2021-05-13,5.72
2021-05-07,5.74
2021-04-30,5.86
2021-04-23,5.54
2021-04-16,5.75
2021-04-09,5.43
2021-04-01,5.78
2021-03-26,5.75
2021-03-19,5.61
2021-03-12,5.54
2021-03-05,5.67
2021-02-25,5.76
2021-02-19,5.69
2021-02-12,5.83
2021-02-05,5.59
2021-01-29,5.90
2021-01-22,5.76
2021-01-15,5.88
2021-01-08,5.75
2021-01-01,5.81
2020-12-24,5.83
2020-12-18,5.70
2020-12-11,5.66
2020-12-04,5.71
2020-11-27,5.83
2020-11-20,5.95
2020-11-13,6.04
2020-11-06,5.96
2020-10-29,5.85
2020-10-23,5.72
2020-10-16,6.51
2020-10-09,6.32
2020-10-02,6.19
2020-09-25,6.45
2020-09-18,6.25
2020-09-11,6.65
2020-09-04,6.55
2020-08-28,6.66
2020-08-21,6.98
2020-08-14,7.00
2020-08-07,7.40
2020-07-31,7.47
2020-07-24,7.63
2020-07-17,7.95
2020-07-10,8.11
2020-07-03,8.48
2020-06-26,8.65
2020-06-19,8.94
2020-06-12,8.90
2020-06-04,8.95
2020-05-29,9.16
2020-05-22,9.23
2020-05-15,9.31
2020-05-06,9.41
2020-04-30,9.49
2020-04-24,9.31
2020-04-17,9.31
2020-04-09,9.42
2020-04-03,9.24
2020-03-27,9.29
2020-03-20,9.37
2020-03-13,9.47
2020-03-06,9.38
2020-02-28,9.47
2020-02-20,9.59
2020-02-14,9.52
2020-02-07,9.47
2020-01-31,9.68
2020-01-24,9.62
2020-01-17,9.65
2020-01-09,9.76
2020-01-03,9.74
2019-12-27,9.94
2019-12-20,10.04
2019-12-13,10.00
2019-12-06,10.30
2019-11-29,10.15
2019-11-22,10.20
2019-11-15,10.26
2019-11-08,10.25
2019-11-01,10.44
2019-10-25,10.29
2019-10-18,10.42
2019-10-11,10.48
2019-10-04,10.46
2019-09-27,10.49
2019-09-20,10.56
2019-09-12,10.64
2019-09-06,10.60
2019-08-30,10.66
2019-08-23,10.82
2019-08-16,10.77
2019-08-09,10.52
2019-08-02,10.89
2019-07-26,10.84
2019-07-19,10.84
2019-07-12,10.97
2019-07-05,11.13
2019-06-28,11.52
2019-06-21,11.53
2019-06-14,11.32
2019-06-07,11.44
2019-05-31,11.82
2019-05-24,11.93
2019-05-17,12.14
2019-05-10,12.15
2019-05-03,12.20
2019-04-26,12.24
2019-04-18,11.99
2019-04-12,12.00
2019-04-05,11.94
2019-03-29,12.23
2019-03-22,12.22
2019-03-15,12.17
2019-03-08,12.31
2019-03-01,12.51
2019-02-22,12.37
2019-02-15,12.08
2019-02-08,12.22
2019-02-01,12.27
2019-01-25,12.20
2019-01-18,12.03
2019-01-11,11.82
2019-01-04,11.92
2018-12-28,12.09
2018-12-21,11.93
2018-12-14,11.93
2018-12-07,11.81
2018-11-30,12.03
2018-11-23,12.20
2018-11-16,12.28
2018-11-09,11.95
2018-11-02,12.25
2018-10-26,12.82
2018-10-19,12.41
2018-10-12,12.34
2018-10-05,11.86
2018-09-28,11.74
2018-09-21,11.83
2018-09-14,11.79
2018-09-07,11.53
2018-08-31,11.67
2018-08-24,11.91
2018-08-17,11.62
2018-08-10,11.41
2018-08-03,11.52
2018-07-26,11.44
2018-07-20,11.42
2018-07-13,11.34
2018-07-06,11.33
2018-06-29,11.33
2018-06-22,10.92
2018-06-14,11.33
2018-06-08,11.22
2018-06-01,11.42
2018-05-25,11.19
2018-05-18,11.39
2018-05-11,11.27
2018-05-04,11.45
2018-04-27,11.21
2018-04-20,11.32
2018-04-12,11.44
2018-04-06,11.12
2018-03-29,11.55
2018-03-23,10.99
2018-03-16,10.82
2018-03-09,11.03
2018-03-02,11.43
2018-02-23,11.22
2018-02-16,11.25
2018-02-09,11.16
2018-02-02,11.04
2018-01-26,11.11
2018-01-19,11.43
2018-01-12,11.4
2018-01-05,11.46
2017-12-29,11.55
2017-12-22,10.92
2017-12-15,11.26
2017-12-08,11.58
2017-11-30,11.43
2017-11-24,11.48
2017-11-17,11.29
2017-11-10,11.38
2017-11-02,11.25
2017-10-27,11.32
2017-10-20,11.09
2017-10-13,11.23
2017-10-06,11.63
2017-09-29,11.55
2017-09-22,11.37
2017-09-15,11.4
2017-09-08,11.34
2017-08-31,11.37
2017-08-25,11.75
2017-08-18,11.52
2017-08-11,11.72
2017-08-04,11.98
2017-07-28,12.26
2017-07-21,12
2017-07-14,11.84
2017-07-07,11.4
2017-06-30,11.7
2017-06-23,11.69
2017-06-16,11.88
2017-06-09,12.08
2017-06-02,11.4
2017-05-26,11.34
2017-05-19,11.76
2017-05-12,11.98
2017-05-05,11.89
2017-04-28,11.78
2017-04-21,11.63
2017-04-12,11.77
2017-04-07,11.78
2017-03-31,11.79
2017-03-24,11.32
2017-03-17,11.4
2017-03-10,11.72
2017-03-03,11.7
2017-02-23,11.36
2017-02-17,11.61
2017-02-09,11.54
2017-02-03,11.49
2017-01-27,11.22
2017-01-20,11.38
2017-01-13,11.47
2017-01-06,11.84
2016-12-30,11.52
2016-12-23,11.58
2016-12-16,11.92
2016-12-09,11.88
2016-12-02,11.82
2016-11-25,11.62
2016-11-18,12.38
2016-11-11,11.95
2016-11-04,12.14
2016-10-28,11.98
2016-10-21,12.35
2016-10-14,12.22
2016-10-07,12.43
2016-09-30,12.12
2016-09-23,12.26
2016-09-15,12.57
2016-09-09,12.22
2016-09-02,12.03
2016-08-26,11.89
2016-08-19,11.68
2016-08-12,11.74
2016-08-05,11.45
2016-07-29,10.98
2016-07-22,10.96
2016-07-15,10.89
2016-07-08,10.64
2016-07-01,10.7
2016-06-24,10.23
2016-06-17,10.5
2016-06-10,10.47
2016-06-03,10.23
2016-05-27,10.15
2016-05-20,10
2016-05-13,10.12
2016-05-06,10.01
2016-04-29,9.82
2016-04-22,9.56
2016-04-15,9.54
2016-04-08,9.28
2016-04-01,9.19
2016-03-24,9.12
2016-03-18,8.81
2016-03-11,8.57
2016-03-04,8.65
2016-02-26,8.37
2016-02-19,8.35
2016-02-12,8.29
2016-02-05,8.11
2016-01-29,7.92
2016-01-22,7.79
2016-01-14,7.76
2016-01-08,7.58
2016-01-01,7.53
2015-12-23,7.5
2015-12-18,7.34
2015-12-11,7.33
2015-12-04,7.32
2015-11-27,7.41
2015-11-20,7.28
2015-11-13,7.32
2015-11-06,7.28
2015-10-30,7.24
2015-10-23,7.17
2015-10-16,7.17
2015-10-09,7.15
2015-10-02,7.04
2015-09-25,7.08
2015-09-18,6.89
2015-09-11,6.86
2015-09-04,6.81
2015-08-28,6.76
2015-08-21,6.89
2015-08-14,6.79
2015-08-07,6.85
2015-07-30,6.98
2015-07-24,6.98
2015-07-17,6.82
2015-07-10,6.85
2015-07-03,7
2015-06-26,7.13
2015-06-19,6.93
2015-06-12,6.86
2015-06-05,7.08
2015-05-29,6.95
2015-05-22,7.05
2015-05-15,7.09
2015-05-08,7.09
2015-04-30,7.09
2015-04-24,7.13
2015-04-17,7.26
2015-04-10,7.14
2015-04-02,7.09
2015-03-27,7.01
2015-03-20,6.95
2015-03-13,6.87
2015-03-06,6.57
2015-02-27,6.47
2015-02-20,6.62
2015-02-13,6.3
2015-02-06,6.4
2015-01-30,6.43
2015-01-23,6.38
2015-01-16,6.28
2015-01-09,6.36
2015-01-02,6.26
2014-12-26,6.33
2014-12-19,6.48
2014-12-12,6.34
2014-12-05,6.36
2014-11-28,6.35
2014-11-21,6.53
2014-11-14,6.54
2014-11-07,6.53
2014-10-31,6.45
2014-10-24,6.61
2014-10-17,6.32
2014-10-10,6.38
2014-10-03,6.32
2014-09-26,6.75
2014-09-19,7.15
2014-09-12,7.17
2014-09-05,7.24
2014-08-29,7.21
2014-08-22,7.25
2014-08-15,7.3
2014-08-08,7.37
2014-08-01,7.64
2014-07-25,7.6
2014-07-18,7.62
2014-07-11,7.65
2014-07-04,7.69
2014-06-27,7.91
2014-06-20,7.95
2014-06-13,8.08
2014-06-06,8.19
2014-05-30,8.17
2014-05-23,8.35
2014-05-16,8.54
2014-05-09,8.44
2014-05-02,8.37
2014-04-25,8.69
2014-04-17,8.79
2014-04-11,8.74
2014-04-04,8.64
2014-03-28,8.57
2014-03-21,9.04
2014-03-14,8.88
2014-03-07,8.74
2014-02-28,9.37
2014-02-21,9.29
2014-02-13,9.56
2014-02-07,9.38
2014-01-31,9.7
2014-01-24,9.66
2014-01-17,9.77
2014-01-10,9.45
2014-01-03,10.13
2013-12-27,9.88
2013-12-20,9.68
2013-12-13,9.81
2013-12-06,10.31
2013-11-29,10.54
2013-11-22,10.93
2013-11-15,11.09
2013-11-08,11.23
2013-11-01,11.25
2013-10-25,11.3
2013-10-17,11.69
2013-10-11,11.45
2013-10-04,11.55
2013-09-27,11.94
2013-09-20,11.87
2013-09-13,11.74
2013-09-06,11.82
2013-08-30,11.84
2013-08-23,11.83
2013-08-16,11.89
2013-08-08,11.88
2013-08-02,11.75
2013-07-26,11.79
2013-07-19,11.79
2013-07-12,11.91
2013-07-05,11.94
2013-06-28,12.09
2013-06-21,12.37
2013-06-14,12.69
2013-06-07,12.71
2013-05-31,12.75
2013-05-23,13.08
2013-05-17,13.12
2013-05-10,13.48
2013-05-03,13.55
2013-04-26,13.45
2013-04-19,13.39
2013-04-12,13.74
2013-04-05,13.76
2013-03-28,13.77
2013-03-22,13.87
2013-03-15,13.81
2013-03-08,14
2013-03-01,14.42
2013-02-22,14.35
2013-02-15,14.4
2013-02-08,14.35
2013-02-01,14.33
2013-01-24,14.3
2013-01-18,13.94
2013-01-11,13.88
2013-01-04,14.26
2012-12-28,14.4
2012-12-21,14.15
2012-12-14,14.31
2012-12-07,14.3
2012-11-30,14.15
2012-11-23,14.37
2012-11-16,14.18
2012-11-09,14.21
2012-11-02,14.13
2012-10-26,14.05
2012-10-19,14.06
2012-10-12,13.76
2012-10-05,13.83
2012-09-28,14.15
2012-09-21,14.19
2012-09-14,14.14
2012-09-07,13.82
2012-08-30,13.84
2012-08-24,13.81
2012-08-17,13.75
2012-08-10,13.63
2012-08-03,13.77
2012-07-27,13.77
2012-07-20,13.95
2012-07-13,13.6
2012-07-06,13.68
2012-06-29,13.39
2012-06-22,13.59
2012-06-15,13.79
2012-06-08,13.63
2012-06-01,13.55
2012-05-25,13.55
2012-05-18,13.27
2012-05-11,13.19
2012-05-04,13.04
2012-04-27,12.9
2012-04-20,12.54
2012-04-11,12.76
2012-04-05,12.65
2012-03-30,12.8
2012-03-23,12.62
2012-03-16,12.27
2012-03-09,11.99
2012-03-02,11.91
2012-02-24,11.95
2012-02-17,11.78
2012-02-09,11.72
2012-02-03,11.54
2012-01-27,11.56
2012-01-20,11.64
2012-01-13,11.33
2012-01-06,11
2011-12-30,10.77
2011-12-23,10.41
2011-12-16,10.55
2011-12-09,10.22
2011-12-02,10.2
2011-11-25,9.83
2011-11-18,9.71
2011-11-11,9.96
2011-11-04,9.48
2011-10-28,9.49
2011-10-21,9.21
2011-10-14,9.44
2011-10-07,9.16
2011-09-30,9.13
2011-09-23,9.32
2011-09-16,9.51
2011-09-09,9.49
2011-09-02,9.37
2011-08-26,9.13
2011-08-19,9.36
2011-08-12,9.69
2011-08-05,9.58
2011-07-29,9.27
2011-07-22,9.27
2011-07-15,9.53
2011-07-08,9.25
2011-07-01,9.41
2011-06-24,9.22
2011-06-17,9.39
2011-06-10,9.11
2011-06-03,9.24
2011-05-26,9.45
2011-05-20,9.26
2011-05-13,9.12
2011-05-06,8.97
2011-04-29,9.13
2011-04-21,8.97
2011-04-12,9.63
2011-04-08,8.96
2011-04-01,9.3
2011-03-25,8.98
2011-03-18,9.18
2011-03-11,9.25
2011-03-04,9.04
2011-02-25,9.13
2011-02-18,9.17
2011-02-11,9.17
2011-02-03,9.47
2011-01-28,9.13
2011-01-21,9.16
2011-01-14,9.27
2011-01-07,8.92
2010-12-31,9.29
2010-12-24,9.42
2010-12-17,9.14
2010-12-10,9.25
2010-12-03,9.31
2010-11-26,9.43
2010-11-19,9.68
2010-11-12,9.36
2010-11-04,9.09
2010-10-29,9.76
2010-10-21,9.95
2010-10-15,9.37
2010-10-08,9.55
2010-10-01,9.91
2010-09-24,9.98
2010-09-17,10.19
2010-09-09,9.85
2010-09-03,9.83
2010-08-27,9.95
2010-08-20,10.49
2010-08-13,10.37
2010-08-06,10
2010-07-30,9.99
2010-07-23,10.03
2010-07-16,10.25
2010-07-09,10.31
2010-07-02,10.37
2010-06-24,10.38
2010-06-17,10.46
2010-06-11,10.69
2010-06-04,10.45
2010-05-26,10.65
2010-05-21,10.55
2010-05-14,10.5
2010-05-07,10.57
2010-04-30,11.13
2010-04-23,10.59
2010-04-16,10.42
2010-04-08,10.48
2010-04-01,10.62
2010-03-26,10.74
2010-03-19,10.36
2010-03-12,10.48
2010-03-05,10.52
2010-02-26,10.77
2010-02-19,10.8
2010-02-12,10.99
2010-02-05,10.75
2010-01-28,11.24
2010-01-22,10.91
2010-01-15,11.03
2010-01-08,10.79
2010-01-01,10.91
2009-12-24,10.85
2009-12-18,11.06
2009-12-11,11.29
2009-12-04,11.48
2009-11-27,11.37
2009-11-20,11.88
2009-11-13,11.88
2009-11-06,12.02
2009-10-30,12.43
2009-10-23,12.5
2009-10-16,12.72
2009-10-09,12.91
2009-10-02,12.88
2009-09-25,13.39
2009-09-18,12.96
2009-09-11,13.06
2009-09-03,13.23
2009-08-28,13.93
2009-08-21,13.99
2009-08-14,14.18
2009-08-07,14.37
2009-07-31,14.41
2009-07-24,14.98
2009-07-17,15.2
2009-07-10,15.39
2009-07-03,15.54
2009-06-26,15.89
2009-06-19,16.05
2009-06-12,16.79
2009-06-05,16.71
2009-05-29,17.92
2009-05-22,16.65
2009-05-15,18.27
2009-05-07,18.14
2009-04-30,18.16
2009-04-24,18.83
2009-04-17,19.26
2009-04-08,19.34
2009-04-03,19.16
2009-03-27,18.89
2009-03-20,18.65
2009-03-13,18.27
2009-03-06,19.81
2009-02-27,19.39
2009-02-20,19.18
2009-02-13,19.56
2009-02-06,20.1
2009-01-30,19.31
2009-01-23,19.37
2009-01-16,18.6
2009-01-09,18.41
2009-01-02,18.5
2008-12-26,18.2
2008-12-19,18.97
2008-12-11,20.62
2008-12-05,19.58
2008-11-28,20.72
2008-11-21,20.86
2008-11-14,20.84
2008-11-07,20.75
2008-10-31,20.72
2008-10-24,20
2008-10-17,19.79
2008-10-10,20.63
2008-10-03,21.19
2008-09-26,20.38
2008-09-19,19.53
2008-09-12,18.91
2008-09-05,19.1
2008-08-29,18.75
2008-08-22,17.81
2008-08-15,17.33
2008-08-08,17.48
2008-08-01,18.99
2008-07-25,18.15
2008-07-18,18
2008-07-11,18.07
2008-07-04,18.04
2008-06-27,19.07
2008-06-20,19.96
2008-06-13,18.04
2008-06-06,18.25
2008-05-30,18.7
2008-05-23,19.71
2008-05-16,18.58
2008-05-09,18.51
2008-05-02,17.17
2008-04-25,18.26
2008-04-17,20.72
2008-04-11,19.91
2008-04-04,18.62
2008-03-28,18.61
2008-03-19,17.24
2008-03-14,17.61
2008-03-07,18.35
2008-02-29,18.54
2008-02-22,17.98
2008-02-15,16.78
2008-02-08,17.48
2008-02-01,19.42
2008-01-25,17.83
2008-01-18,17.49
2008-01-11,17.19
2008-01-04,19.33
